2023-10-24 14:08:52,248 INFO    StreamThr :3293 [internal.py:wandb_internal():86] W&B internal server running at pid: 3293, started at: 2023-10-24 14:08:52.248038
2023-10-24 14:08:53,355 INFO    SenderThread:3293 [sender.py:_save_file():1378] saving file events.out.tfevents.1698149333.testing.local.3255.0 with policy live
2023-10-24 14:08:53,355 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:08:53,355 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 0
2023-10-24 14:08:53,355 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:08:53,355 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 0
2023-10-24 14:08:53,355 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 1
2023-10-24 14:08:53,355 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:08:53,355 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 1
2023-10-24 14:08:53,356 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:08:53,356 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 1
2023-10-24 14:08:53,356 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 2
2023-10-24 14:08:53,356 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:08:53,356 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 2
2023-10-24 14:08:53,356 INFO    HandlerThread:3293 [system_monitor.py:finish():203] Stopping system monitor
2023-10-24 14:08:53,356 INFO    HandlerThread:3293 [interfaces.py:finish():202] Joined cpu monitor
2023-10-24 14:08:53,356 INFO    HandlerThread:3293 [interfaces.py:finish():202] Joined disk monitor
2023-10-24 14:08:53,356 DEBUG   SystemMonitor:3293 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-10-24 14:08:53,356 DEBUG   SystemMonitor:3293 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-10-24 14:08:53,356 DEBUG   SystemMonitor:3293 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-10-24 14:08:53,680 INFO    wandb-upload_0:3293 [upload_job.py:push():131] Uploaded file /var/folders/qb/7g894g8949v8wktrvqzqx7dm0000gn/T/tmpc_6ln32ywandb/s7nhcv96-wandb-metadata.json
2023-10-24 14:08:53,751 INFO    Thread-12 :3293 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/output.log
2023-10-24 14:08:53,751 INFO    Thread-12 :3293 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/wandb-summary.json
2023-10-24 14:08:53,751 INFO    Thread-12 :3293 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/wandb-metadata.json
2023-10-24 14:08:53,751 INFO    Thread-12 :3293 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/events.out.tfevents.1698149333.testing.local.3255.0
2023-10-24 14:08:53,751 INFO    Thread-12 :3293 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/requirements.txt
2023-10-24 14:08:53,801 INFO    HandlerThread:3293 [interfaces.py:finish():202] Joined gpuapple monitor
2023-10-24 14:08:53,801 INFO    HandlerThread:3293 [interfaces.py:finish():202] Joined memory monitor
2023-10-24 14:08:53,802 INFO    HandlerThread:3293 [interfaces.py:finish():202] Joined network monitor
2023-10-24 14:08:53,802 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:08:53,802 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-24 14:08:53,802 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 3
2023-10-24 14:08:53,802 DEBUG   SenderThread:3293 [sender.py:send():380] send: telemetry
2023-10-24 14:08:53,802 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:08:53,802 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 3
2023-10-24 14:08:53,802 DEBUG   SenderThread:3293 [sender.py:send():380] send: stats
2023-10-24 14:08:53,803 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:08:53,803 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-24 14:08:53,803 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 4
2023-10-24 14:08:53,803 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:08:53,803 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 4
2023-10-24 14:08:53,845 INFO    wandb-upload_1:3293 [upload_job.py:push():131] Uploaded file /var/folders/qb/7g894g8949v8wktrvqzqx7dm0000gn/T/tmpc_6ln32ywandb/ui10wbqe-events.out.tfevents.1698149333.testing.local.3255.0
2023-10-24 14:08:55,759 INFO    Thread-12 :3293 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/output.log
2023-10-24 14:09:00,230 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-24 14:09:00,231 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:00,231 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: status_report
2023-10-24 14:09:00,231 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-24 14:09:00,231 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 5
2023-10-24 14:09:00,231 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: poll_exit
2023-10-24 14:09:00,231 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: keepalive
2023-10-24 14:09:00,232 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:09:00,232 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 5
2023-10-24 14:09:00,232 DEBUG   SenderThread:3293 [sender.py:send():380] send: history
2023-10-24 14:09:00,232 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: summary_record
2023-10-24 14:09:00,234 INFO    SenderThread:3293 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-24 14:09:00,234 DEBUG   SenderThread:3293 [sender.py:send():380] send: summary
2023-10-24 14:09:00,235 INFO    SenderThread:3293 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-24 14:09:00,235 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:00,235 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-24 14:09:00,235 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 6
2023-10-24 14:09:00,235 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:09:00,235 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 6
2023-10-24 14:09:00,235 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:00,235 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-24 14:09:00,237 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: status_report
2023-10-24 14:09:00,505 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 7
2023-10-24 14:09:00,505 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:09:00,505 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 7
2023-10-24 14:09:00,505 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:00,505 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-24 14:09:00,786 INFO    Thread-12 :3293 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/wandb-summary.json
2023-10-24 14:09:00,786 INFO    Thread-12 :3293 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/config.yaml
2023-10-24 14:09:01,366 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 8
2023-10-24 14:09:01,366 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:09:01,366 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-24 14:09:01,367 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:01,367 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-24 14:09:01,367 INFO    SenderThread:3293 [job_builder.py:build():281] Attempting to build job artifact
2023-10-24 14:09:01,367 INFO    SenderThread:3293 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-24 14:09:01,369 INFO    SenderThread:3293 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-24 14:09:01,371 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 9
2023-10-24 14:09:01,372 DEBUG   SenderThread:3293 [sender.py:send():380] send: artifact
2023-10-24 14:09:01,372 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:09:01,373 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-24 14:09:01,787 INFO    Thread-12 :3293 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/output.log
2023-10-24 14:09:02,284 INFO    SenderThread:3293 [sender.py:send_artifact():1456] sent artifact job-git_github.com_Oyveloper_rl-test.git_mountain_car.py - {'id': 'QXJ0aWZhY3Q6NjE0NDQxOTc4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwOTQ2MDYyMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjE0NDU5MTA1', 'versionIndex': 3}}}
2023-10-24 14:09:02,284 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:02,284 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-24 14:09:02,284 INFO    SenderThread:3293 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-24 14:09:02,792 INFO    SenderThread:3293 [dir_watcher.py:finish():388] scan: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files
2023-10-24 14:09:02,792 INFO    SenderThread:3293 [dir_watcher.py:finish():402] scan save: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/requirements.txt requirements.txt
2023-10-24 14:09:02,793 INFO    SenderThread:3293 [dir_watcher.py:finish():402] scan save: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/output.log output.log
2023-10-24 14:09:02,793 INFO    SenderThread:3293 [dir_watcher.py:finish():402] scan save: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/config.yaml config.yaml
2023-10-24 14:09:02,794 INFO    SenderThread:3293 [dir_watcher.py:finish():402] scan save: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/wandb-summary.json wandb-summary.json
2023-10-24 14:09:02,795 INFO    SenderThread:3293 [dir_watcher.py:finish():402] scan save: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/events.out.tfevents.1698149333.testing.local.3255.0 events.out.tfevents.1698149333.testing.local.3255.0
2023-10-24 14:09:02,796 INFO    SenderThread:3293 [dir_watcher.py:finish():402] scan save: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/wandb-metadata.json wandb-metadata.json
2023-10-24 14:09:02,796 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 10
2023-10-24 14:09:02,797 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:09:02,797 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 10
2023-10-24 14:09:02,797 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:02,797 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-24 14:09:02,798 INFO    SenderThread:3293 [file_pusher.py:finish():175] shutting down file pusher
2023-10-24 14:09:03,184 INFO    wandb-upload_0:3293 [upload_job.py:push():131] Uploaded file /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/requirements.txt
2023-10-24 14:09:03,199 INFO    wandb-upload_1:3293 [upload_job.py:push():131] Uploaded file /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/output.log
2023-10-24 14:09:03,303 INFO    wandb-upload_3:3293 [upload_job.py:push():131] Uploaded file /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/wandb-summary.json
2023-10-24 14:09:03,332 INFO    wandb-upload_2:3293 [upload_job.py:push():131] Uploaded file /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/files/config.yaml
2023-10-24 14:09:03,538 INFO    Thread-11 (_thread_body):3293 [sender.py:transition_state():613] send defer: 11
2023-10-24 14:09:03,538 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:09:03,538 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 11
2023-10-24 14:09:03,538 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:03,538 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-24 14:09:03,538 INFO    SenderThread:3293 [file_pusher.py:join():181] waiting for file pusher
2023-10-24 14:09:03,538 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 12
2023-10-24 14:09:03,539 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:09:03,539 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-24 14:09:03,539 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:03,539 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-24 14:09:03,539 INFO    SenderThread:3293 [file_stream.py:finish():595] file stream finish called
2023-10-24 14:09:03,725 INFO    SenderThread:3293 [file_stream.py:finish():599] file stream finish is done
2023-10-24 14:09:03,725 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 13
2023-10-24 14:09:03,725 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:09:03,725 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-24 14:09:03,725 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:03,725 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-24 14:09:03,726 INFO    SenderThread:3293 [sender.py:transition_state():613] send defer: 14
2023-10-24 14:09:03,726 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: defer
2023-10-24 14:09:03,726 INFO    HandlerThread:3293 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-24 14:09:03,726 DEBUG   SenderThread:3293 [sender.py:send():380] send: final
2023-10-24 14:09:03,726 DEBUG   SenderThread:3293 [sender.py:send():380] send: footer
2023-10-24 14:09:03,726 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: defer
2023-10-24 14:09:03,726 INFO    SenderThread:3293 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-24 14:09:03,727 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-24 14:09:03,728 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: poll_exit
2023-10-24 14:09:03,728 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: server_info
2023-10-24 14:09:03,728 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: get_summary
2023-10-24 14:09:03,728 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-24 14:09:03,728 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-24 14:09:03,729 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: server_info
2023-10-24 14:09:03,729 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: job_info
2023-10-24 14:09:03,894 DEBUG   SenderThread:3293 [sender.py:send_request():407] send_request: job_info
2023-10-24 14:09:03,894 INFO    MainThread:3293 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-24 14:09:03,894 INFO    MainThread:3293 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-24 14:09:03,894 INFO    MainThread:3293 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-10-24 14:09:03,895 DEBUG   HandlerThread:3293 [handler.py:handle_request():146] handle_request: shutdown
2023-10-24 14:09:03,895 INFO    HandlerThread:3293 [handler.py:finish():866] shutting down handler
2023-10-24 14:09:04,731 INFO    WriterThread:3293 [datastore.py:close():294] close: /Users/oyvind/code/skole/master/rl-test/wandb/run-20231024_140852-zaazwpnp/run-zaazwpnp.wandb
2023-10-24 14:09:04,897 INFO    SenderThread:3293 [sender.py:finish():1534] shutting down sender
2023-10-24 14:09:04,897 INFO    SenderThread:3293 [file_pusher.py:finish():175] shutting down file pusher
2023-10-24 14:09:04,897 INFO    SenderThread:3293 [file_pusher.py:join():181] waiting for file pusher
